"target","ids","date","flag","user","text"
0,2060917679,"Sat Jun 06 19:49:49 PDT 2009","NO_QUERY","Morticia626","@Dathar that really sucks. "
0,1982915975,"Sun May 31 12:09:04 PDT 2009","NO_QUERY","kristinee","Freakkkk, I need to finish this to go watch Up "
0,1986640679,"Sun May 31 19:07:07 PDT 2009","NO_QUERY","FallenStar1","Lil Wayne scares me "
0,2200455710,"Tue Jun 16 18:55:30 PDT 2009","NO_QUERY","peeair","@handholds okay, I'll be here!  ily!  ~I totally just tweeted this without the '@handholds' haha "
1,1973709605,"Sat May 30 11:40:49 PDT 2009","NO_QUERY","DanieVerdugo","At my house with Sergio! yay "
0,1978478964,"Sat May 30 23:29:07 PDT 2009","NO_QUERY","Benjamin42","Annoyed that holidays are so far away. So much I want to do, that by the time they actually come around, I won't be bothered anymore! "
1,1881552770,"Fri May 22 04:58:23 PDT 2009","NO_QUERY","cmygeek","14 hours till I'm going on holiday "
0,1967317657,"Fri May 29 19:21:39 PDT 2009","NO_QUERY","electrolemon","Oh, come on, guys. No one sent in a MS Paint Masterpiece this week? "
0,2013832409,"Tue Jun 02 23:42:03 PDT 2009","NO_QUERY","hlics","Hugs anyone? "
1,2052524250,"Sat Jun 06 01:01:40 PDT 2009","NO_QUERY","Shaun_R","@posty orly? Okay... I'll look into an iPhone version... "
1,2054629275,"Sat Jun 06 07:45:51 PDT 2009","NO_QUERY","rexyechi","@erinkarenina your welcomeeee "
1,2062373814,"Sat Jun 06 23:03:07 PDT 2009","NO_QUERY","3WildBoys","@leftybrown sounds entertaining "
1,1999766459,"Mon Jun 01 20:47:06 PDT 2009","NO_QUERY","Chrissyjohnson","CPW is cancelled for this saturday, but come out on June 27th when I beat Miss Dixie and become the NEW CPW women's champion!! "
0,2175110922,"Mon Jun 15 00:06:43 PDT 2009","NO_QUERY","mtlians","going to clean up my busted sandbag.. "
0,1933168750,"Tue May 26 23:10:30 PDT 2009","NO_QUERY","itzmylife","Catching up with the work piled up during my paternity leave "
1,1979681727,"Sun May 31 04:04:34 PDT 2009","NO_QUERY","Harishk","@NerdIndian Am watching d same thing "
1,1980669135,"Sun May 31 07:22:06 PDT 2009","NO_QUERY","Lidian","Sorting out some genealogy for aunt, wh involves 1867 Mecklenburg census and rusty college German. But first, more coffee. Much more! "
0,2003972659,"Tue Jun 02 07:27:30 PDT 2009","NO_QUERY","rucha_334","i hate to be grammatically incorrect.. but this stupid keyboard of mine isnt letting me type right so am missing out letters "
1,2183697707,"Mon Jun 15 14:51:47 PDT 2009","NO_QUERY","LarkSinging","Hi twitterfriends! At work tonight  xx"
1,1826562714,"Sun May 17 08:47:57 PDT 2009","NO_QUERY","Salliex","hahahaha wooop! in my new room, it's sooooo lovely  thanks Dad xxxxx"
0,1825597124,"Sun May 17 06:14:42 PDT 2009","NO_QUERY","alisonvroney","http://twitpic.com/5cwav - I cannot believe I lost by one line! "
0,2008075081,"Tue Jun 02 13:35:00 PDT 2009","NO_QUERY","juliebarros","@dougiemcfly I have Eclipse in English!! But I'm about 8 hours by plane away from you  You should download the book, by 4shared.com"
1,2052755405,"Sat Jun 06 01:53:59 PDT 2009","NO_QUERY","PRMurphy147","Freedom is for those willing to keep it &amp; protect it. God bless &amp; good night fellow Americans "
0,2003363992,"Tue Jun 02 06:23:56 PDT 2009","NO_QUERY","jserasera","I just bought a Diet Coke with the Beijing 2008 Summer Olympics logo on it  Coke vendor fail!"
0,1985468175,"Sun May 31 17:09:41 PDT 2009","NO_QUERY","GrumpysHoneyB","I'm so disappointed that dinner turned out to be just me and Grumpy won't be here to eat at all.  All my grilling in vain.  "
0,2261979306,"Sat Jun 20 21:40:32 PDT 2009","NO_QUERY","Bites_","Plus I don't know how to put a green tint on my picture to be like Rainn Wilson  Hate everything!"
1,1976153241,"Sat May 30 16:42:10 PDT 2009","NO_QUERY","tofurious","@BarbieRN I was showing @bullysaurus every place we photographed with you and @aarondieppa  miss you two! How is he?"
0,2045841805,"Fri Jun 05 11:18:58 PDT 2009","NO_QUERY","miriam_bia","Where do I go? What do I do? Please!!!!!.. I need to talk to you!!! "
1,1836187584,"Mon May 18 07:32:24 PDT 2009","NO_QUERY","coreyskort","@Azlen yup we're gonna run around the apartment naked! "
1,1794234022,"Thu May 14 05:18:58 PDT 2009","NO_QUERY","MRLOVECHILD","Need a Lift Today? Listen to some FEEL GOOD MUSIC here http://bit.ly/EUNLs ENJOY !! (Please ReTweet)  http://tipjoy.com/twitter"
0,1835179899,"Mon May 18 05:21:13 PDT 2009","NO_QUERY","caitlinplus1","@mrskerv so is it my &amp; @mitchgeorge s fault ya'll aren't having another baby yet?  cos you can."
0,2221443356,"Thu Jun 18 05:23:37 PDT 2009","NO_QUERY","gaberloo","i like dogs. hehe. that would be part of a great journy of urs but we'l surely miss u. Badly.  @gingerbreadZEEE"
1,1986789841,"Sun May 31 19:19:21 PDT 2009","NO_QUERY","cindy_rivera","Ahhhhhhhhh new moon ia going to be soo awesome. I can't wait "
1,2054982080,"Sat Jun 06 08:28:14 PDT 2009","NO_QUERY","AngieCas","@dbdc &quot; With grace we will suffer, with grace we shall recover&quot; Have an awesome night Hun  Mucho jealous....;-)"
1,1833556161,"Sun May 17 23:40:12 PDT 2009","NO_QUERY","Cinnny","@musicmuch aww do you have time to go shopping before then? if not i'm sure you can put something cute together "
0,1932273746,"Tue May 26 21:08:57 PDT 2009","NO_QUERY","itsthenew","not my b-day "
0,1972320978,"Sat May 30 09:00:22 PDT 2009","NO_QUERY","Jacki3LYN","@mannygarcia did you leave already?im sooo sorry about last night "
1,1751070654,"Sat May 09 18:35:46 PDT 2009","NO_QUERY","beckiah","Sum1 said this would be huge one day...smart guy "
0,2237333383,"Fri Jun 19 05:37:06 PDT 2009","NO_QUERY","MrHighSide","Figures, I finish my Single Speed, then it rains for a week...  "
1,2052063022,"Fri Jun 05 23:33:08 PDT 2009","NO_QUERY","SilveiraPhoto","I saw a beautiful act of self-less-ness from a teen boy towards a seven year old.  It brought tears to my eyes. His mama should be proud. "
1,2000412641,"Mon Jun 01 22:03:40 PDT 2009","NO_QUERY","Orion_Girl","OOC:  Good night, everyone!  I had fun!  "
0,1957251210,"Thu May 28 23:57:16 PDT 2009","NO_QUERY","ryankelly81","@nassrenj I miss u guys too  I prob won't b bk til august sumtime... But if I come bk anytime b4 then ill 4 sure let u kno!"
0,1976195013,"Sat May 30 16:47:41 PDT 2009","NO_QUERY","Idristwilight","I finished beta-ing the chapter, but I don't know where it disappeared to! May have to re-beta it! "
0,1751127594,"Sat May 09 18:43:44 PDT 2009","NO_QUERY","suzicurran","MBTA is fail tonight. Gov't Center is closed? Forced to take the stupid orange line just to get downtown. "
1,1681140137,"Sat May 02 13:18:24 PDT 2009","NO_QUERY","xxangryelfxx"," my birthday is on Monday "
1,1977882609,"Sat May 30 21:55:32 PDT 2009","NO_QUERY","Dhampir66","Helped my sis move all day; sleeping over her new house "
0,1553857880,"Sat Apr 18 15:24:13 PDT 2009","NO_QUERY","mini_mama","@nikeasm dang yall had fish yesterday?  i miss fridays at Granny's...yall just too far now! (((sad)))"
1,2186576266,"Mon Jun 15 19:02:08 PDT 2009","NO_QUERY","adamwt1978","after a nap and 2 fascinating dreams, I am awake "
1,1469342018,"Tue Apr 07 06:04:32 PDT 2009","NO_QUERY","darrengreene","@icedcoffee it should be fun with AnimalRights going "
1,1881769340,"Fri May 22 05:30:56 PDT 2009","NO_QUERY","NoteRobot","(@1cincymom) @swaller Thanks! Note to self: Get apps. Thought I was cool when I finally got twitterberry. "
1,1675793870,"Fri May 01 20:20:40 PDT 2009","NO_QUERY","magzzxo","Thank Goodness my brother is feeling better "
1,1994081699,"Mon Jun 01 11:23:05 PDT 2009","NO_QUERY","hangdizzo","it's laundry time. I'm hoping today turns out good excited for our play date tomorrow @angelicaardoin and @saruhjoyyy "
1,1694276060,"Mon May 04 01:52:59 PDT 2009","NO_QUERY","Chihiro_chan","Here comes the sun, here comes the sun, and I say it's all right  "
0,1770677623,"Mon May 11 21:57:19 PDT 2009","NO_QUERY","OreoWolf","@DecentMan ROFL Sorry Long day wife got laid off today  So I'm looking at other possible work"
0,2203414647,"Tue Jun 16 23:41:19 PDT 2009","NO_QUERY","MelissaSa7","is doing homework "
1,1752054095,"Sat May 09 20:56:27 PDT 2009","NO_QUERY","Joeytragedy","Going to bed, with peter. "
1,2001752341,"Tue Jun 02 01:57:17 PDT 2009","NO_QUERY","MEStaton","@destroytheearth Plus there is nothing to eat there but Denny's, Benegan's, TGIF, Chilli's, Outback Steak House and Key Lime Pie "
0,1979119828,"Sun May 31 01:43:07 PDT 2009","NO_QUERY","FranKane","Got Burnt Yesterday  But It Was So Fun "
0,2053926874,"Sat Jun 06 06:06:04 PDT 2009","NO_QUERY","NMPrincess","http://twitpic.com/6qnrw - Its Saturday, n I'm headn 2 wrk! "
0,1688969928,"Sun May 03 12:19:41 PDT 2009","NO_QUERY","LuffPuff","@Bradausrotas yeahh!  i miss ya Brad of Paradise lol...you need a nickname!"
1,1974546174,"Sat May 30 13:21:12 PDT 2009","NO_QUERY","ToWriteloveonMe","is doing homework.  Two weeks till she sees ShannsHawt2009 "
1,1755092233,"Sun May 10 08:14:08 PDT 2009","NO_QUERY","OhMAriana","@Courtney_182 I know! It took a lot of Googling, but I managed to make it work! "
1,1573194393,"Tue Apr 21 00:06:02 PDT 2009","NO_QUERY","meenee","just got done watching eddie murphy delirious ..... funny shit  now off to bed. take care all"
0,2205603456,"Wed Jun 17 05:05:16 PDT 2009","NO_QUERY","misskirstenxx","@Porchiaxx sounds good to me, just let me know when!! p.s. ooh getting your makeup done - your job is soooo much more fun than mine  xxxx"
1,1826487226,"Sun May 17 08:37:35 PDT 2009","NO_QUERY","SunflowerYogini","@TurtlesPajamas LOL that sounds interesting. As long as you enjoy it. I would've never imagined pineapples with it "
1,2189709220,"Tue Jun 16 00:42:18 PDT 2009","NO_QUERY","kflash7","L.A. SUNDAY  HA. I'M READY."
1,2013512154,"Tue Jun 02 22:51:31 PDT 2009","NO_QUERY","VanessaAHudgens","@TeamCelebs It's going good..up and running, just trying to keep it as private as possible for now haha posers are already bad enough! "
0,1880901668,"Fri May 22 02:54:35 PDT 2009","NO_QUERY","Stezylee","In other news... HOLY HELL I'M PERFORMING COLUMBIA TONIGHT!!!! AAAHHHHHHHHH Nervous  And Horrid anxiety attack..."
0,2016322791,"Wed Jun 03 06:34:30 PDT 2009","NO_QUERY","chilimikk","just ate 8 sandwiches... i want one more  but NO NO."
0,2000972178,"Mon Jun 01 23:28:26 PDT 2009","NO_QUERY","naomi_shorty","2 exams down, 6 to go!!! "
1,1834750315,"Mon May 18 04:04:43 PDT 2009","NO_QUERY","SarahSaner","@benny_bennett Lol Glad to have made you chuckle! Am off now so may catch you later.  Have a wonderful day &amp; thanks 4 the Tweets  xx"
0,1881510912,"Fri May 22 04:51:36 PDT 2009","NO_QUERY","theambershow","Fever is back to 102.  I feel like I'm dying.  "
1,1982517244,"Sun May 31 11:22:03 PDT 2009","NO_QUERY","guardguy","had a great night... with a boy! "
0,2225725930,"Thu Jun 18 11:04:21 PDT 2009","NO_QUERY","PistaPants","is *so* stinkin' tired..I need more iron or a big year long nap. UGH! 2 coffees, a vitamin and veggies and I still feel like crapola!! "
1,2190740527,"Tue Jun 16 03:35:37 PDT 2009","NO_QUERY","DanieBovis","spending a day at home, finish making the skirt i think "
1,1564603750,"Mon Apr 20 04:13:51 PDT 2009","NO_QUERY","tiggerjaye","Is stuck in limbo sans laptop. Calls and texts to keep me sane gratefully received "
0,2054895526,"Sat Jun 06 08:17:51 PDT 2009","NO_QUERY","WifeKelly","It's gloomy outside. I'm afraid my mood might match "
1,2192653350,"Tue Jun 16 07:21:18 PDT 2009","NO_QUERY","anneliohlsson","At the pool with my old swim team  so good to see them again, even thoug i can't swim cause my throt hurt so bad :'("
0,2067684380,"Sun Jun 07 12:46:43 PDT 2009","NO_QUERY","yanarropak","Man..  I wish a lot of things"
1,1685760698,"Sun May 03 01:56:40 PDT 2009","NO_QUERY","kittypurry","@JenBunny7 whatever whatever you miss us already "
1,1999197308,"Mon Jun 01 19:48:28 PDT 2009","NO_QUERY","nehsai","@kazfuentes hehe.. i'm doing the contest of rubey a.k.a. jussjamwithme.blogspot.com.  creating a look with a shoe inspiration. hihi..."
0,1969790998,"Sat May 30 01:14:26 PDT 2009","NO_QUERY","Frannyann","@awcomeon Yes, called fudge and its bit me already "
1,1993538395,"Mon Jun 01 10:32:17 PDT 2009","NO_QUERY","madelicious90","so close to summer "
0,1753747869,"Sun May 10 03:13:58 PDT 2009","NO_QUERY","aussiemcflyfan","@Tannie512 nope!  i wasn there early enough. n wen i went to meet them afterwards they were in the bar and i couldnt go  lol"
1,2014210700,"Wed Jun 03 00:47:55 PDT 2009","NO_QUERY","alaax007","@fouadm ooh i slipped the name  how u doin buddy?"
1,2056933765,"Sat Jun 06 12:03:56 PDT 2009","NO_QUERY","Sofluid","Thanks @ScorpiosGuru for the kind introduction to his fellow tweeters! Tweeps ,Dino Wells is a very cool guy &amp; is also a screenwriter! "
1,1972243934,"Sat May 30 08:51:22 PDT 2009","NO_QUERY","Jon75","been to Morrisons to get Pringles and some dip for tonight! Also got a mega pasty!! I love them I do! "
1,2187179184,"Mon Jun 15 19:54:25 PDT 2009","NO_QUERY","adamjoseph211","haven't tweeted much today... going to bed a lot earlier tonight  really tired! goodnite loves &lt;3"
1,1753694445,"Sun May 10 02:57:16 PDT 2009","NO_QUERY","StarBreatherLuv","Good night all... Just set this twitter thing up. I'm very new at this, but I expect it to come in handy. "
1,1563661721,"Sun Apr 19 23:43:13 PDT 2009","NO_QUERY","laffit","I was just asked &quot;are you the guy from the @1027kiisfm youtube page?&quot; my answer &quot;yes yes I am&quot; "
0,1770965623,"Mon May 11 22:46:06 PDT 2009","NO_QUERY","VioletMarcell","Just finished watching &quot;You Only Live Twice.&quot;   It was great! I'm sad that concludes Sean Connery run as James Bond "
0,1992042466,"Mon Jun 01 08:06:05 PDT 2009","NO_QUERY","DLP06","on the way back to dc, wanna see u this week but dnt knw if it will happen "
0,2238921864,"Fri Jun 19 07:54:43 PDT 2009","NO_QUERY","susanmhill","Todays gonna suck...work at gamestop 11:30am then close at regal until past midnight. Lack of sleep, too. "
1,1796805803,"Thu May 14 10:03:52 PDT 2009","NO_QUERY","MLC14","Bubble bath "
0,2049354496,"Fri Jun 05 16:44:06 PDT 2009","NO_QUERY","LicaRenee","@JonathanRKnight. It's my favorite show to watch on Sundays but I loved Prison Break- but alas it's no more! "
1,2016869987,"Wed Jun 03 07:29:39 PDT 2009","NO_QUERY","ShaniRutherford","@nastnova wished  i could give u sum encouraging words of &quot;wisdom&quot;  but im no good @ that these days"
0,2245736783,"Fri Jun 19 16:33:56 PDT 2009","NO_QUERY","kyeeee","C - The Scientist. "
0,2218279864,"Wed Jun 17 22:11:47 PDT 2009","NO_QUERY","kris10miller","Went to yoga tonight....but then ate Taco Bell. "
0,2067205670,"Sun Jun 07 11:56:22 PDT 2009","NO_QUERY","blade376","has been serverly lacking inspiration today - and thus not made a video  and will not be hosting SCS's tonight. Sorry x goodnightx"
1,1834089302,"Mon May 18 01:35:15 PDT 2009","NO_QUERY","ebrettrubin","5-18...not as exciting as 5-29...but we're getting closer "
1,1989054577,"Mon Jun 01 00:11:50 PDT 2009","NO_QUERY","Lys48","Had a super fun yet accomplished day   i wish it wasnt sunday im not ready for a manic monday! Nighty night y'all! "
0,2254676788,"Sat Jun 20 10:06:52 PDT 2009","NO_QUERY","aubdaws","Why the heckkk is it raining  watching he's just not that into you and learning a lot haha"
0,2251456426,"Sat Jun 20 03:33:56 PDT 2009","NO_QUERY","ianrmcallister","Argh! Fails all over the PayPal website - can't even login!... "
0,1978759352,"Sun May 31 00:22:20 PDT 2009","NO_QUERY","brankani","going to london aquarium today! gonna be so hot... "
0,2232852903,"Thu Jun 18 20:29:12 PDT 2009","NO_QUERY","equinerider89","   My horsie is moving on Saturday morning."
1,1977173220,"Sat May 30 20:17:18 PDT 2009","NO_QUERY","declinedesigns","@najeema thanks dear  - it's fine now - it only hurts if I twist it funny or something. I wore flats until Thurs and it was killing me!"
0,1695056331,"Mon May 04 05:03:45 PDT 2009","NO_QUERY","MLimburg","@Sjoeba11 Yeah... What else to do in busy traffic "
1,1791808184,"Wed May 13 21:10:07 PDT 2009","NO_QUERY","iamwyattc","Reloading Leopard "
0,1968726738,"Fri May 29 22:04:22 PDT 2009","NO_QUERY","hollyyjanee","Best day and worst "
0,2249864994,"Fri Jun 19 23:10:51 PDT 2009","NO_QUERY","Jen907","@Mayor_of_Twtr I so would  but I can only have 2 pets here and I already do "
0,1686231064,"Sun May 03 04:27:03 PDT 2009","NO_QUERY","kjaonline","@bfheroes not yet for me though "
1,1978806334,"Sun May 31 00:31:58 PDT 2009","NO_QUERY","PrincessLidia","Today had a rough start but ended on a high note! "
1,2182837222,"Mon Jun 15 13:42:03 PDT 2009","NO_QUERY","bizziefan","@Kcastillo72 Have fun!  I will hope 4 ya! "
1,2059515219,"Sat Jun 06 17:05:19 PDT 2009","NO_QUERY","ChrisChaotic","Babysitting my little sisterr. I got to see corey today. "
1,1551939596,"Sat Apr 18 10:22:03 PDT 2009","NO_QUERY","Gody","@sdalchemist Congrats  Now you welcome to the cook kids club ;)"
1,1990042162,"Mon Jun 01 03:41:12 PDT 2009","NO_QUERY","Evangeline_evie","im watching sea patrol  spider swain nav xo ect."
0,2018731314,"Wed Jun 03 10:25:26 PDT 2009","NO_QUERY","LynnCherylEde","@markknoller I hope that's all it is Mark "
0,2266806114,"Sun Jun 21 09:07:53 PDT 2009","NO_QUERY","kelsadork","I DIDN'T KNOW NICK GRADUATED! CONGRATS NICK!  Im kind of sad though, I thought he was a sophomore like me... "
0,2002390069,"Tue Jun 02 04:04:15 PDT 2009","NO_QUERY","emma_oneill","You belong with me. - taylor swift. So true...  "
1,1936082101,"Wed May 27 07:25:22 PDT 2009","NO_QUERY","kalldoro","@TomFelton Macs are the best!  Yay for Macs! Congratulations. "
0,2288285863,"Mon Jun 22 18:57:51 PDT 2009","NO_QUERY","alannaddict","is vewwy lonely. "
1,2070288478,"Sun Jun 07 17:25:48 PDT 2009","NO_QUERY","tmp_bel","watching fly with me  i love this song "
0,2056369056,"Sat Jun 06 11:01:13 PDT 2009","NO_QUERY","brittanymorrow","Dishes: Check Laundry: Check Work Out: In progress "
1,2052196362,"Fri Jun 05 23:57:27 PDT 2009","NO_QUERY","godsgrl182003","just watched High School Musical with buddy Anna... good times "
0,2250136412,"Fri Jun 19 23:47:19 PDT 2009","NO_QUERY","TempestCrz","@takedat I miss U! I need my bestie right about now...   Plz call."
0,2236206545,"Fri Jun 19 03:06:48 PDT 2009","NO_QUERY","ahmedzainal","@Sinareet yeah tell me about it "
1,1976610941,"Sat May 30 18:34:40 PDT 2009","NO_QUERY","girlofwinter","#Pens look like the Eastern Conference Champs this period for sure "
0,1989027810,"Mon Jun 01 00:06:41 PDT 2009","NO_QUERY","lornashuff","on my way to school now  wish it would be over and done with already lol!! think ive got exam today....."
1,2001965696,"Tue Jun 02 02:41:16 PDT 2009","NO_QUERY","KristenODay","@AubreyODay Aww you are so beautiful. you made my day  I love you wife! lol"
0,2245534374,"Fri Jun 19 16:16:13 PDT 2009","NO_QUERY","elephantguns"," i hate everything right now a little bit."
0,2195317429,"Tue Jun 16 10:58:19 PDT 2009","NO_QUERY","BiGCHEESE90","Anyone want to come over and play Punch-Out! on the NES with me? "
0,2194006152,"Tue Jun 16 09:13:07 PDT 2009","NO_QUERY","StephCherie","Workin hard! News said a 9 year old Miammu boy died fromm Swine Flu "
0,2203301401,"Tue Jun 16 23:26:32 PDT 2009","NO_QUERY","PoeticJustice88","good night yall. i have to go to work  but tonight was funny as all get out. I wish yall could have heard and partaken in the madness."
0,2264940461,"Sun Jun 21 05:22:02 PDT 2009","NO_QUERY","REALJimBob","@curlsdiva no it isn't, as it means I'm working...  boooo...  "
0,1687787242,"Sun May 03 09:35:17 PDT 2009","NO_QUERY","archangelmaggie","@Squidgaholic mhm, i guess he is! "
0,2250422276,"Sat Jun 20 00:29:26 PDT 2009","NO_QUERY","vickyyv","i hate having to go to sleep because i feel sick "
0,1963371191,"Fri May 29 12:37:20 PDT 2009","NO_QUERY","Mishy_B","Dane Cook is at the sports arena tonight. Wish I had tickets "
0,2256482371,"Sat Jun 20 12:50:28 PDT 2009","NO_QUERY","MrsJAG35"," my eyes are going to be all puffy later  argh...funerals....so sad..."
1,1981028324,"Sun May 31 08:15:00 PDT 2009","NO_QUERY","thepalmgifts","@RachelFerrucci Perfect solution to drinking too much wine the night before... start drinking wine again "
0,1695276389,"Mon May 04 05:43:07 PDT 2009","NO_QUERY","dancingbear1312","we'll be taking pictures tomorrow! yeay!  but Amalinaa probably will not going to be with us! "
0,1982972388,"Sun May 31 12:15:31 PDT 2009","NO_QUERY","danzsista86","Gas is definitely going back up...just spent $60 to fill up "
0,2065749406,"Sun Jun 07 09:12:54 PDT 2009","NO_QUERY","jackieg02","And my two BFFs at work left for a cruise today. They will be gone for a week. I will be lonely. "
0,1880953982,"Fri May 22 03:05:15 PDT 2009","NO_QUERY","Justin_Powell","Didn't even get to see Hammer...  "
1,2001210746,"Tue Jun 02 00:10:11 PDT 2009","NO_QUERY","doobiwan","@gavinmannion, Project Natal just screams &quot;these are not the droids you're looking for...&quot; "
1,1980999299,"Sun May 31 08:10:51 PDT 2009","NO_QUERY","JessicaHutton09","@mileycyrus You Have My Vote For Sure "
0,2265320576,"Sun Jun 21 06:18:58 PDT 2009","NO_QUERY","xoxCocoBabexox","nobody likes me and im all alone.....  "
1,2015376203,"Wed Jun 03 04:30:01 PDT 2009","NO_QUERY","nanda427","morning everybody  ♫ http://blip.fm/~7jq0k"
1,2192250393,"Tue Jun 16 06:45:00 PDT 2009","NO_QUERY","msJAE_","listening to DBSK's songs "
0,2250419382,"Sat Jun 20 00:28:59 PDT 2009","NO_QUERY","red_or_dead82","Missin him like crazy!!  2 days to go..... "
0,2235559695,"Fri Jun 19 01:30:25 PDT 2009","NO_QUERY","bradfordlibs247","@fyldelibraries Have a good Lytham Club Day.  Im from Lytham originally and would have popped over but I have to work "
1,1824899282,"Sun May 17 03:26:12 PDT 2009","NO_QUERY","Julillama_xD","English speechh!! How funn!!!! Topsy Turvy Curvy  (dont ask)"
0,1754106677,"Sun May 10 05:00:17 PDT 2009","NO_QUERY","Lutthien","need to get out ffs going mental in here "
0,1834559908,"Mon May 18 03:23:54 PDT 2009","NO_QUERY","NatalieMcGowan","Why is revising so dull? I wish i could be more motivated, this exam isnt going to pass itself tomorrow "
0,2017123359,"Wed Jun 03 07:53:50 PDT 2009","NO_QUERY","nataliesc","so happy to have the day off! but i realllyyyy wish the sun was out "
0,2052368292,"Sat Jun 06 00:29:55 PDT 2009","NO_QUERY","HotPinkBabe2","Its freeeeeeezing "
1,1991083485,"Mon Jun 01 06:22:10 PDT 2009","NO_QUERY","Eleni_Wood","I need to work on my sun lounging skills, this summer I shall perfect the act of swooping from the lounger with complete grace "
1,1685053579,"Sat May 02 22:54:14 PDT 2009","NO_QUERY","TheyCallMeCan","Watching The Oc  "
0,1836112701,"Mon May 18 07:23:44 PDT 2009","NO_QUERY","zanylikethat","Ugh. Filing and paperwork are the words of the day. "
0,1995311604,"Mon Jun 01 13:17:15 PDT 2009","NO_QUERY","misssbrianna","Actually my ipod just died lol "
1,1978997260,"Sun May 31 01:13:40 PDT 2009","NO_QUERY","AyeHeather","DIVERSITY Woop. Loved It.      Maths Monday Morning. Can It Get Any Worse?"
0,1685079495,"Sat May 02 22:59:39 PDT 2009","NO_QUERY","BibiAzra","I dont wanna go to work. I just want sleep. Early to bed today. Need to get back in routine of going to bed early on work nights. "
1,1827772065,"Sun May 17 11:24:52 PDT 2009","NO_QUERY","karlalauren","i am going to sleep. just created an account here "
0,2265797607,"Sun Jun 21 07:19:46 PDT 2009","NO_QUERY","serenaluvsteddy","yikes, hedley's truck got stolen  25 Days till Half-Blood Prince though!"
0,2071647968,"Sun Jun 07 19:43:11 PDT 2009","NO_QUERY","Kwhite8795","No Austin this weekend and I am totally bummed "
0,2174591026,"Sun Jun 14 22:52:43 PDT 2009","NO_QUERY","Miss_Rain","Watching Hammertime with Dallas. Soooo tired and I have no voice left. "
0,1553771693,"Sat Apr 18 15:10:05 PDT 2009","NO_QUERY","BiggusDoggus","daddy cuddle abandoned in favour of mummy cuddle. No significant improvement in amount of upset yet "
0,2188537757,"Mon Jun 15 22:04:55 PDT 2009","NO_QUERY","activistchica","My feet hurt. I don't think I walk to stand too much.  What is wrong with me."
1,1827912773,"Sun May 17 11:42:20 PDT 2009","NO_QUERY","theresa_jx","Yum.  eating salad and listening to Decode.  :]  Just finished watching Twilight! "
1,1983623766,"Sun May 31 13:30:53 PDT 2009","NO_QUERY","KatrinaJames","Just spent an hour sat in the garden drinking wine with friends, happy days  night all, going to watch TV now."
1,1974069484,"Sat May 30 12:22:47 PDT 2009","NO_QUERY","JadexOlivia","Watching legally blonde "
0,2209200617,"Wed Jun 17 10:07:30 PDT 2009","NO_QUERY","sarah_nicole12","@ddlovato DEMI! i have to get my wisdom teeth pulled tomorrow  i'm so scared!!"
1,2181150749,"Mon Jun 15 11:26:13 PDT 2009","NO_QUERY","stevestreza","@alanQuatermain That's from 2.2, and I hope it was understandable. "
0,2225659002,"Thu Jun 18 10:59:40 PDT 2009","NO_QUERY","SARAHthorntonxo","@TakeThatChat i wish i could go, me and my mum both want to go but glasgow is too far away :@  x"
1,1977424571,"Sat May 30 20:57:12 PDT 2009","NO_QUERY","aparajuli","@Sally_E have fun Salberry "
1,1985874647,"Sun May 31 17:56:15 PDT 2009","NO_QUERY","ezioxb","@rolling_stoned and scotchtape  oh wait!! Where are the ballons??"
0,2072470523,"Sun Jun 07 21:05:17 PDT 2009","NO_QUERY","SuperSpecialN","Is craving dessert with nothing in the house "
1,2175250028,"Mon Jun 15 00:28:42 PDT 2009","NO_QUERY","christinelu","@rmack all video of TEDxShanghai will be available on an official channel on Tudou.com including subtitles following the event.  #tedxsh"
0,2256350391,"Sat Jun 20 12:38:33 PDT 2009","NO_QUERY","nathalydls","Thinking what present would really make my dad happy tomorrow ... it's complicated to find something for men ... "
1,2003220235,"Tue Jun 02 06:07:12 PDT 2009","NO_QUERY","lainiemac","having lunch in starbucks with @_Toki_ my stem ginger muffin was aweeesommme "
0,1690938791,"Sun May 03 16:43:29 PDT 2009","NO_QUERY","miseryunknown","@capncraka lol, having to critique photos sucks... i couldnt think of original things to say about each one. "
1,2013999143,"Wed Jun 03 00:10:08 PDT 2009","NO_QUERY","ndubzfan89","@Breakbeatuksp Hiya Babe . Hope Ya Have A Lovely Day Im Off Out On My Drivin Lesson Now  Talk Later Love Youuuu xxx"
1,2064261039,"Sun Jun 07 05:45:02 PDT 2009","NO_QUERY","smicy","I go eat... For this day really goodby guys... I love U  www.miley-is-smiley.blog.cz !! Read IT!!"
0,2045814645,"Fri Jun 05 11:16:32 PDT 2009","NO_QUERY","danaluv","Wow that was low @djmanik  but to tell the truthe they prolly are"
0,2233956529,"Thu Jun 18 22:10:49 PDT 2009","NO_QUERY","spundog","No Craig Ferguson tonight because of severe weather coverage.    That's okay, I like Gary almost as much."
1,1962882092,"Fri May 29 11:51:17 PDT 2009","NO_QUERY","jeanne16254","It is so hard to believe that the weekend is almost here already! I need more time but will have to suffer and take the w/e...lol. "
1,1556337936,"Sat Apr 18 22:27:32 PDT 2009","NO_QUERY","NoseyByNature","@luckyjack:  &quot;I think were wearing her down&quot;  I sure hope so.  I used some of my best lines on her.  "
